order_id,customer_id,order_date,order_amount,currency,order_status
32275,9989,2022-07-24,707.22,USD,Completed
32276,332,2025-06-29,2780.3,USD,Completed
32277,6633,2022-12-07,1761.53,USD,Completed
32278,904,2025-09-21,1430.38,USD,Completed
32279,3934,2024-09-17,876.78,USD,Completed
32280,3074,2023-08-14,1862.91,USD,Completed
32281,1477,2025-07-11,1013.26,USD,Completed
32282,6795,2022-01-27,1409.94,USD,Completed
32283,3454,2025-06-25,280.98,USD,Completed
32284,6431,2024-06-03,128.82,USD,Completed
32285,9834,2024-02-02,2267.93,USD,Completed
32286,8698,2023-10-14,116.54,USD,Completed
32287,8114,2023-11-11,1766.75,USD,Completed
32288,7408,2024-03-17,2215.41,USD,Completed
32289,103,2023-05-05,520.45,USD,Completed
32290,8276,2024-01-11,2594.69,USD,Completed
32291,9650,2025-03-08,2562.14,USD,Completed
32292,7265,2025-09-23,2820.39,USD,Completed
32293,1883,2023-07-23,3606.37,USD,Cancelled
32294,2157,2023-10-05,2451.14,USD,Completed
32295,9632,2024-06-17,3837.53,USD,Completed
32296,4996,2022-09-22,2196.27,USD,Completed
32297,1839,2022-08-11,1686.99,USD,Completed
32298,4554,2025-05-04,648.26,USD,Completed
32299,3587,2025-09-15,341.36,USD,Completed
32300,5963,2023-03-24,406.73,USD,Completed
32301,5847,2024-09-09,2013.43,USD,Completed
32302,9457,2024-10-01,2101.08,USD,Completed
32303,3692,2025-09-23,1121.15,USD,Completed
32304,9153,2023-04-25,2960.73,USD,Completed
32305,2734,2023-08-18,2170.3,USD,Completed
32306,3493,2022-07-22,801.36,USD,Completed
32307,9887,2022-06-22,1076.38,USD,Completed
32308,949,2022-09-05,2547.27,USD,Completed
32309,9050,2024-10-24,2612.97,USD,Completed
32310,4110,2022-04-24,1776.31,USD,Completed
32311,1510,2025-04-11,1184.48,USD,Completed
32312,4578,2025-09-08,456.69,USD,Completed
32313,4119,2024-10-30,291.22,USD,Completed
32314,1510,2024-12-31,3330.31,USD,Completed
32315,6697,2025-11-07,2793.82,USD,Completed
32316,1722,2023-03-14,2197.11,USD,Completed
32317,5935,2024-01-19,172.26,USD,Completed
32318,2773,2025-03-25,2440.6,USD,Completed
32319,3696,2024-11-06,1105.65,USD,Completed
32320,5974,2022-12-20,450.53,USD,Completed
32321,7775,2025-10-07,1239.23,USD,Completed
32322,1110,2023-05-21,715.72,USD,Completed
32323,3841,2022-06-13,3618.76,USD,Cancelled
32324,4086,2023-03-02,1135.83,USD,Completed
32325,4520,2024-05-19,1839.09,USD,Completed
32326,8776,2022-11-09,443.3,USD,Completed
32327,4306,2025-09-24,532.08,USD,Completed
32328,8407,2023-06-07,1199.31,USD,Completed
32329,9604,2024-08-19,1064.19,USD,Completed
32330,5873,2025-08-30,2194.98,USD,Completed
32331,936,2023-10-18,1489.67,USD,Completed
32332,6032,2023-02-12,82.2,USD,Completed
32333,6863,2024-08-05,919.21,USD,Completed
32334,6710,2022-11-24,560.94,USD,Completed
32335,684,2022-11-21,2318.24,USD,Completed
32336,1040,2022-08-28,2103.28,USD,Cancelled
32337,7988,2023-06-02,1919.48,USD,Completed
32338,2514,2022-03-08,2343.35,USD,Completed
32339,8399,2025-07-13,155.68,USD,Completed
32340,7463,2025-03-20,1524.47,USD,Completed
32341,5375,2022-12-08,753.53,USD,Completed
32342,3630,2023-02-13,377.33,USD,Completed
32343,5224,2025-11-04,3780.05,USD,Completed
32344,1549,2025-04-22,1801.22,USD,Completed
32345,6282,2023-05-06,2716.24,USD,Completed
32346,9765,2025-01-15,1276.2,USD,Completed
32347,2217,2023-09-03,2061.65,USD,Completed
32348,3620,2023-04-03,2529.27,USD,Cancelled
32349,4192,2022-08-05,579.21,USD,Completed
32350,5234,2023-05-09,100.62,USD,Completed
32351,7968,2023-10-28,32.79,USD,Completed
32352,1503,2025-05-23,1074.54,USD,Completed
32353,1342,2023-04-01,278.68,USD,Completed
32354,9671,2022-11-02,2370.06,USD,Completed
32355,8648,2025-05-01,174.81,USD,Completed
32356,8720,2025-02-10,2298.41,USD,Completed
32357,7631,2022-06-20,3606.87,USD,Completed
32358,730,2023-03-31,403.3,USD,Completed
32359,2028,2023-12-30,304.56,USD,Completed
32360,6728,2022-01-01,2070.17,USD,Completed
32361,3094,2025-05-01,3311.37,USD,Completed
32362,1464,2025-10-27,823.89,USD,Completed
32363,1890,2022-12-18,2780.67,USD,Completed
32364,2369,2025-11-17,3758.28,USD,Cancelled
32365,535,2022-08-24,3710.13,USD,Completed
32366,9479,2023-05-24,717.95,USD,Completed
32367,2757,2023-07-17,2096.43,USD,Completed
32368,7899,2024-04-15,1209.9,USD,Completed
32369,1205,2025-01-11,1422.34,USD,Completed
32370,9445,2025-09-16,2385.2,USD,Completed
32371,5374,2023-10-31,2041.71,USD,Completed
32372,8097,2024-10-16,2845.02,USD,Completed
32373,5893,2025-10-31,977.36,USD,Completed
32374,7476,2025-04-11,2049.75,USD,Completed
32375,4343,2025-02-20,423.61,USD,Completed
32376,6038,2025-09-16,2901.22,USD,Completed
32377,6919,2024-07-13,3485.79,USD,Completed
32378,2361,2024-11-18,169.81,USD,Completed
32379,3970,2024-09-22,1197.69,USD,Completed
32380,2381,2022-12-10,1758.2,USD,Completed
32381,6981,2023-06-11,3458.99,USD,Completed
32382,4078,2024-08-21,1351.29,USD,Completed
32383,234,2022-03-16,1488.87,USD,Completed
32384,5073,2024-02-18,2008.29,USD,Completed
32385,227,2025-11-18,2008.95,USD,Completed
32386,1686,2022-08-02,291.74,USD,Completed
32387,561,2023-02-26,889.47,USD,Completed
32388,3183,2022-11-23,1884.75,USD,Completed
32389,4024,2022-04-21,1606.91,USD,Completed
32390,1963,2025-07-22,682.72,USD,Completed
32391,5302,2023-07-04,1638.02,USD,Completed
32392,2880,2022-10-30,1570.65,USD,Completed
32393,7540,2024-03-06,2725.35,USD,Completed
32394,566,2022-05-01,1196.54,USD,Completed
32395,3654,2022-02-27,2180.13,USD,Completed
32396,3058,2022-07-07,2699.36,USD,Completed
32397,5180,2025-06-21,1694.25,USD,Completed
32398,6050,2025-01-08,2603.02,USD,Completed
32399,4008,2022-02-03,130.66,USD,Completed
32400,3665,2023-05-11,126.27,USD,Completed
32401,639,2024-07-25,560.7,USD,Completed
32402,5252,2022-03-18,3234.24,USD,Completed
32403,1157,2025-08-18,2923.51,USD,Completed
32404,7403,2022-02-25,466.37,USD,Completed
32405,9226,2022-01-25,316.17,USD,Completed
32406,7851,2024-03-22,2462.39,USD,Completed
32407,7705,2023-12-27,1089.65,USD,Completed
32408,9592,2023-05-18,411.86,USD,Completed
32409,2819,2023-05-07,339.09,USD,Completed
32410,851,2024-04-14,2274.98,USD,Completed
32411,6393,2025-06-09,1689.82,USD,Completed
32412,3898,2023-04-29,161.61,USD,Completed
32413,6642,2025-08-28,1829.58,USD,Completed
32414,562,2022-11-24,257.55,USD,Completed
32415,9011,2022-08-01,793.63,USD,Completed
32416,8274,2022-04-27,1328.44,USD,Completed
32417,564,2025-06-24,977.97,USD,Completed
32418,209,2023-05-26,1591.42,USD,Completed
32419,4978,2022-12-11,1099.07,USD,Completed
32420,9349,2023-08-14,116.54,USD,Completed
32421,3070,2022-01-16,658.74,USD,Completed
32422,7913,2023-04-18,559.62,USD,Completed
32423,5807,2025-01-15,457.53,USD,Completed
32424,7800,2023-11-20,1610.7,USD,Completed
32425,4150,2022-09-07,2377.89,USD,Completed
32426,4033,2023-08-17,1186.46,USD,Completed
32427,4548,2025-08-30,1131.98,USD,Cancelled
32428,3976,2024-02-13,1151.97,USD,Completed
32429,1980,2025-05-29,1917.07,USD,Completed
32430,8817,2025-06-06,259.48,USD,Completed
32431,588,2024-03-28,2923.06,USD,Completed
32432,7789,2023-06-20,239.01,USD,Completed
32433,2339,2025-12-16,1048.53,USD,Completed
32434,99,2025-06-27,1370.07,USD,Completed
32435,9671,2024-11-21,3483.55,USD,Completed
32436,7588,2023-03-03,2215.46,USD,Completed
32437,6849,2022-01-06,2758.45,USD,Completed
32438,7215,2025-05-06,3370.07,USD,Completed
32439,4539,2023-06-07,3546.77,USD,Completed
32440,8703,2025-02-23,1036.79,USD,Completed
32441,1682,2022-02-25,447.1,USD,Completed
32442,8295,2024-06-15,2076.09,USD,Completed
32443,6827,2023-04-28,4040.67,USD,Completed
32444,8406,2022-12-07,287.09,USD,Completed
32445,8323,2024-09-16,1054.82,USD,Completed
32446,1951,2023-12-12,3292.11,USD,Completed
32447,5742,2022-09-23,193.07,USD,Cancelled
32448,9039,2024-11-21,1615.31,USD,Completed
32449,7618,2025-02-18,1890.8,USD,Completed
32450,4422,2023-06-29,1491.04,USD,Completed
32451,7613,2022-05-02,665.7,USD,Completed
32452,1490,2024-10-20,1510.95,USD,Completed
32453,4669,2023-07-12,2164.26,USD,Completed
32454,892,2024-07-26,1887.81,USD,Completed
32455,1,2023-10-22,2451.17,USD,Cancelled
32456,2809,2023-02-20,1349.96,USD,Completed
32457,5940,2022-07-22,1294.88,USD,Completed
32458,3132,2025-05-28,1258.42,USD,Completed
32459,3113,2022-08-11,1038.9,USD,Cancelled
32460,2661,2023-07-23,1102.42,USD,Completed
32461,2361,2022-09-02,1627.29,USD,Completed
32462,3946,2023-01-16,2728.05,USD,Cancelled
32463,4842,2025-01-20,433.9,USD,Completed
32464,8845,2023-05-14,475.49,USD,Completed
32465,2485,2022-02-13,1959.36,USD,Completed
32466,6960,2025-04-11,1499.23,USD,Completed
32467,5674,2023-04-03,1929.74,USD,Completed
32468,8272,2025-06-02,2106.23,USD,Completed
32469,4453,2025-11-18,1549.0,USD,Completed
32470,6414,2025-03-20,354.72,USD,Completed
32471,6897,2022-01-06,286.78,USD,Completed
32472,8869,2023-09-07,879.01,USD,Completed
32473,6416,2023-12-23,257.84,USD,Completed
32474,4794,2022-05-30,2104.76,USD,Completed
32475,5131,2024-08-04,1073.05,USD,Completed
32476,7034,2025-08-21,1486.25,USD,Completed
32477,7525,2023-08-03,2817.36,USD,Completed
32478,5235,2022-02-20,2023.35,USD,Completed
32479,1671,2025-11-07,1287.13,USD,Completed
32480,6410,2022-03-22,353.4,USD,Completed
32481,7085,2022-03-14,1134.24,USD,Completed
32482,6797,2024-02-20,257.84,USD,Completed
32483,458,2023-09-30,955.44,USD,Completed
32484,8732,2024-10-24,570.96,USD,Completed
32485,1276,2023-11-24,1723.55,USD,Completed
32486,5011,2023-04-30,776.2,USD,Completed
32487,6108,2024-02-01,2449.75,USD,Completed
32488,1135,2022-02-18,1894.38,USD,Completed
32489,4497,2024-09-16,3947.27,USD,Completed
32490,7885,2022-09-04,622.93,USD,Completed
32491,6730,2024-10-01,974.53,USD,Completed
32492,1993,2024-03-04,1665.17,USD,Completed
32493,1562,2025-02-06,1379.3,USD,Completed
32494,9993,2024-07-14,2834.02,USD,Completed
32495,2727,2023-01-05,1077.33,USD,Completed
32496,898,2024-08-20,1544.76,USD,Completed
32497,5677,2025-02-06,73.09,USD,Completed
32498,1909,2025-02-28,2801.79,USD,Completed
32499,3023,2024-06-06,719.92,USD,Completed
32500,1168,2023-08-23,1061.12,USD,Completed
32501,2522,2024-01-15,1108.86,USD,Completed
32502,1173,2025-05-19,2101.6,USD,Completed
32503,8555,2022-02-19,647.27,USD,Completed
32504,556,2025-12-15,524.35,USD,Completed
32505,5235,2023-10-02,37.85,USD,Completed
32506,1585,2022-08-19,537.84,USD,Completed
32507,144,2023-08-04,1889.37,USD,Completed
32508,6336,2025-11-01,1903.72,USD,Completed
32509,6656,2025-07-02,1247.64,USD,Completed
32510,3594,2024-05-09,1037.75,USD,Completed
32511,1733,2024-04-26,854.04,USD,Completed
32512,6109,2024-04-24,664.95,USD,Completed
32513,8756,2025-01-06,1566.81,USD,Completed
32514,6048,2025-07-16,1262.51,USD,Completed
32515,4417,2025-05-08,1166.1,USD,Completed
32516,9963,2024-06-03,1270.86,USD,Completed
32517,5373,2023-04-25,3298.58,USD,Completed
32518,6222,2024-09-18,840.75,USD,Completed
32519,7513,2022-03-25,3456.17,USD,Completed
32520,9354,2022-09-25,2065.01,USD,Completed
32521,9201,2023-11-03,945.2,USD,Completed
32522,9769,2022-11-20,3755.34,USD,Completed
32523,8317,2024-08-15,731.7,USD,Completed
32524,4449,2022-04-02,3192.85,USD,Completed
32525,362,2022-07-05,602.98,USD,Completed
32526,5412,2024-06-14,1884.73,USD,Completed
32527,6625,2022-03-01,1668.57,USD,Completed
32528,9883,2024-01-18,1922.76,USD,Completed
32529,3249,2025-03-19,3403.75,USD,Completed
32530,2179,2023-03-07,1342.59,USD,Completed
32531,7104,2025-11-13,1172.79,USD,Completed
32532,5883,2022-11-01,816.83,USD,Completed
32533,1749,2025-03-08,389.22,USD,Completed
32534,8802,2025-10-23,2277.79,USD,Completed
32535,8254,2022-10-30,3112.24,USD,Completed
32536,8091,2024-09-30,1646.45,USD,Completed
32537,5970,2022-05-24,1682.13,USD,Completed
32538,7999,2023-09-30,2332.7,USD,Completed
32539,979,2022-02-14,1104.84,USD,Completed
32540,7883,2022-03-12,2969.9,USD,Completed
32541,1163,2022-12-23,847.94,USD,Completed
32542,3983,2022-11-28,1785.29,USD,Completed
32543,6937,2024-01-11,2593.18,USD,Completed
32544,9456,2023-01-13,1537.09,USD,Completed
32545,9740,2024-11-12,1589.52,USD,Completed
32546,2632,2023-08-16,1386.21,USD,Completed
32547,3232,2024-05-23,951.97,USD,Completed
32548,9108,2023-11-17,922.03,USD,Completed
32549,3779,2023-02-10,1654.8,USD,Completed
32550,347,2022-11-06,315.66,USD,Completed
32551,2320,2022-08-02,183.04,USD,Completed
32552,6176,2025-06-10,1515.22,USD,Completed
32553,3723,2023-08-26,2978.4,USD,Completed
32554,7233,2022-08-03,2690.66,USD,Completed
32555,4802,2022-08-06,2038.48,USD,Completed
32556,6910,2023-11-01,1329.43,USD,Cancelled
32557,5626,2025-01-10,1456.1,USD,Completed
32558,351,2023-10-20,2928.31,USD,Completed
32559,8796,2024-01-30,1779.66,USD,Completed
32560,9249,2022-06-29,1817.12,USD,Completed
32561,4194,2025-10-06,2011.06,USD,Completed
32562,8480,2024-11-24,50.31,USD,Completed
32563,7148,2022-11-11,3374.72,USD,Completed
32564,7348,2023-11-21,2815.4,USD,Completed
32565,483,2025-01-04,1657.83,USD,Completed
32566,5399,2022-09-03,2339.36,USD,Completed
32567,9580,2023-07-31,586.94,USD,Cancelled
32568,2079,2024-11-25,3052.1,USD,Completed
32569,4299,2023-12-20,2374.42,USD,Completed
32570,2677,2023-01-16,1895.72,USD,Completed
32571,9774,2025-03-19,535.28,USD,Completed
32572,7319,2024-07-20,1076.28,USD,Completed
32573,4425,2024-07-19,317.38,USD,Completed
32574,7639,2024-12-07,2056.92,USD,Completed
32575,8790,2022-02-11,2654.53,USD,Completed
32576,6718,2024-09-06,1929.3,USD,Completed
32577,3499,2023-12-13,4041.03,USD,Completed
32578,2565,2025-10-28,592.5,USD,Completed
32579,9176,2023-01-19,337.03,USD,Completed
32580,9468,2024-07-26,2538.14,USD,Completed
32581,8925,2024-04-19,849.21,USD,Completed
32582,8213,2023-11-24,159.82,USD,Completed
32583,4912,2022-12-14,1956.93,USD,Completed
32584,3425,2022-06-19,365.4,USD,Completed
32585,6292,2024-05-01,990.94,USD,Completed
32586,7055,2023-05-13,1086.77,USD,Completed
32587,286,2023-04-30,1318.47,USD,Completed
32588,2295,2023-09-20,373.13,USD,Completed
32589,4844,2022-08-07,1280.69,USD,Completed
32590,1639,2023-12-14,1933.23,USD,Completed
32591,2944,2025-01-26,4819.5,USD,Completed
32592,7596,2024-07-26,2044.28,USD,Completed
32593,1252,2023-05-11,2713.14,USD,Cancelled
32594,6997,2022-03-29,2335.08,USD,Completed
32595,43,2024-05-13,2380.97,USD,Completed
32596,3497,2024-06-13,2457.01,USD,Cancelled
32597,7848,2022-04-22,1161.37,USD,Completed
32598,9999,2024-04-13,2010.61,USD,Completed
32599,8988,2025-12-19,1696.86,USD,Completed
32600,8353,2025-10-15,729.7,USD,Completed
32601,2826,2022-07-21,2341.69,USD,Completed
32602,1822,2023-01-31,2808.02,USD,Completed
32603,738,2022-04-19,1273.53,USD,Completed
32604,7521,2022-10-16,1495.31,USD,Completed
32605,3189,2022-02-24,2381.13,USD,Completed
32606,616,2022-03-24,3018.4,USD,Completed
32607,5013,2023-06-08,2124.43,USD,Completed
32608,3684,2022-08-17,836.28,USD,Completed
32609,5874,2024-04-18,665.7,USD,Completed
32610,4343,2022-12-28,1370.13,USD,Completed
32611,5411,2022-05-19,1486.41,USD,Completed
32612,50,2025-07-08,1154.42,USD,Completed
32613,7270,2024-08-17,2114.13,USD,Completed
32614,8837,2023-03-27,2414.58,USD,Completed
32615,2065,2025-08-28,658.64,USD,Completed
32616,9499,2024-10-03,3615.79,USD,Completed
32617,2488,2024-08-01,1479.29,USD,Completed
32618,7599,2023-01-12,148.5,USD,Completed
32619,3869,2023-01-23,1206.29,USD,Completed
32620,5496,2022-03-27,2161.57,USD,Completed
32621,1018,2022-01-03,401.78,USD,Completed
32622,151,2022-11-20,653.52,USD,Completed
32623,5292,2024-04-06,2447.38,USD,Completed
32624,9919,2023-08-20,2712.16,USD,Completed
32625,7047,2023-02-01,1125.18,USD,Completed
32626,4438,2024-07-08,1705.74,USD,Completed
32627,7075,2023-05-20,1254.37,USD,Completed
32628,1979,2025-10-14,1455.26,USD,Completed
32629,1999,2024-04-30,3272.93,USD,Completed
32630,2513,2024-09-29,1262.7,USD,Completed
32631,9809,2024-09-12,368.03,USD,Completed
32632,526,2025-11-23,958.58,USD,Completed
32633,9233,2022-01-31,2197.69,USD,Completed
32634,8279,2024-09-03,926.88,USD,Completed
32635,5025,2024-09-14,1965.06,USD,Completed
32636,4343,2024-09-24,781.59,USD,Cancelled
32637,5351,2022-04-29,1400.29,USD,Completed
32638,5952,2024-11-25,2161.87,USD,Completed
32639,151,2022-09-27,146.18,USD,Completed
32640,168,2022-06-28,3084.06,USD,Completed
32641,7253,2025-07-05,1502.32,USD,Completed
32642,1522,2025-02-03,4451.39,USD,Completed
32643,7310,2024-02-02,1651.68,USD,Completed
32644,9582,2023-02-07,2259.37,USD,Completed
32645,4775,2023-10-03,1551.48,USD,Completed
32646,3028,2024-04-03,1600.11,USD,Completed
32647,8885,2022-07-09,519.37,USD,Completed
32648,2167,2025-03-04,1864.12,USD,Completed
32649,9978,2025-08-29,2050.59,USD,Completed
32650,9687,2025-02-24,263.5,USD,Completed
32651,1994,2025-04-09,1584.5,USD,Completed
32652,5874,2024-07-04,497.33,USD,Cancelled
32653,8247,2024-03-15,1078.96,USD,Completed
32654,3583,2024-04-16,1205.34,USD,Completed
32655,5985,2025-08-21,593.97,USD,Completed
32656,8259,2024-05-11,668.86,USD,Completed
32657,1312,2022-06-28,1526.6,USD,Completed
32658,9545,2022-05-22,2035.47,USD,Completed
32659,2622,2023-09-26,270.66,USD,Cancelled
32660,328,2025-02-05,1962.79,USD,Cancelled
32661,1881,2023-11-30,1561.69,USD,Completed
32662,9146,2023-03-12,1307.44,USD,Completed
32663,5770,2023-08-12,3665.5,USD,Completed
32664,4478,2024-12-04,1613.79,USD,Completed
32665,9900,2024-06-17,358.45,USD,Completed
32666,6822,2024-03-28,531.14,USD,Completed
32667,1309,2022-10-31,2362.45,USD,Completed
32668,5313,2022-02-22,1796.92,USD,Completed
32669,3570,2024-11-13,2602.69,USD,Completed
32670,7327,2023-12-10,2445.77,USD,Completed
32671,4191,2025-07-21,1117.06,USD,Completed
32672,2713,2025-04-05,2915.19,USD,Completed
32673,1555,2022-01-30,1581.53,USD,Completed
32674,183,2023-10-03,775.38,USD,Completed
32675,5385,2024-04-29,665.28,USD,Cancelled
32676,9679,2025-01-14,327.74,USD,Completed
32677,4503,2025-12-18,1741.13,USD,Completed
32678,1293,2024-01-15,2860.86,USD,Completed
32679,3966,2022-10-01,3145.35,USD,Completed
32680,4669,2024-06-25,320.87,USD,Completed
32681,7374,2024-02-20,1248.12,USD,Completed
32682,7366,2024-05-09,50.96,USD,Completed
32683,9745,2024-11-19,777.94,USD,Completed
32684,1528,2022-03-04,1415.08,USD,Completed
32685,9222,2022-04-13,3243.81,USD,Completed
32686,8263,2025-02-11,492.74,USD,Completed
32687,9399,2025-07-05,2567.35,USD,Completed
32688,1389,2023-02-11,1699.14,USD,Completed
32689,7681,2024-07-22,196.42,USD,Completed
32690,6280,2022-07-04,1810.35,USD,Completed
32691,3743,2024-02-25,1094.55,USD,Completed
32692,1451,2024-03-27,751.68,USD,Cancelled
32693,8348,2023-08-10,329.74,USD,Completed
32694,7781,2025-08-28,2699.93,USD,Completed
32695,8012,2024-10-10,2331.76,USD,Completed
32696,9931,2025-09-25,3584.08,USD,Completed
32697,9747,2023-03-10,1129.79,USD,Completed
32698,253,2025-06-20,1482.81,USD,Completed
32699,2187,2024-12-19,663.12,USD,Completed
32700,7340,2025-10-12,1115.29,USD,Completed
32701,8363,2023-07-28,1953.0,USD,Completed
32702,1948,2022-04-13,783.14,USD,Completed
32703,9909,2025-07-03,1957.37,USD,Completed
32704,6131,2025-05-23,3122.4,USD,Completed
32705,4200,2022-11-03,1159.23,USD,Completed
32706,9357,2024-05-20,765.58,USD,Completed
32707,4289,2023-04-13,284.72,USD,Completed
32708,6199,2025-07-04,674.06,USD,Completed
32709,9796,2022-07-01,418.02,USD,Completed
32710,1577,2022-03-29,1159.33,USD,Completed
32711,8843,2024-05-24,491.61,USD,Completed
32712,4234,2022-06-26,366.4,USD,Completed
32713,3060,2022-04-23,2074.77,USD,Completed
32714,2056,2025-02-11,1725.8,USD,Completed
32715,7421,2024-07-10,2165.44,USD,Cancelled
32716,7528,2022-06-09,1206.08,USD,Completed
32717,4087,2024-02-06,585.97,USD,Completed
32718,7415,2024-03-18,1182.57,USD,Completed
32719,5681,2023-03-30,1968.38,USD,Completed
32720,279,2023-05-10,2849.4,USD,Completed
32721,5891,2025-12-27,1329.75,USD,Completed
32722,8497,2024-07-11,2324.93,USD,Completed
32723,8091,2022-04-12,1572.22,USD,Completed
32724,3859,2022-07-16,2450.92,USD,Completed
32725,3714,2023-07-08,1010.17,USD,Completed
32726,1641,2024-10-06,915.46,USD,Completed
32727,7322,2023-06-10,798.46,USD,Completed
32728,9051,2022-05-03,1516.36,USD,Completed
32729,178,2024-10-01,452.39,USD,Completed
32730,2682,2025-11-09,2923.15,USD,Completed
32731,8057,2024-03-09,1436.65,USD,Completed
32732,2327,2025-12-11,2453.28,USD,Completed
32733,7665,2023-10-30,576.78,USD,Completed
32734,9154,2022-08-07,2306.83,USD,Cancelled
32735,852,2022-10-11,873.66,USD,Completed
32736,4099,2022-11-06,1928.21,USD,Completed
32737,8216,2025-12-24,922.42,USD,Completed
32738,3924,2023-02-20,187.32,USD,Completed
32739,5726,2023-03-06,1011.09,USD,Completed
32740,1174,2024-08-20,2226.24,USD,Completed
32741,1491,2022-11-30,2182.51,USD,Completed
32742,6302,2024-02-13,554.61,USD,Completed
32743,125,2024-10-04,196.42,USD,Completed
